年季,公司代號,公司名稱,流動資產,非流動資產,資產總額,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,預收股款（權益項下）之約當發行股數（單位：股）,待註銷股本股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值,Unnamed: 22
2014/01,1535,中宇,6473861.0,1470310.0,7944171.0,4161505.0,335186.00,4496691.0,1237426.0,628374.00,1431218.0,150462.00,0.00,3447480.00,--,--,0.00,3447480.0,0.0,--,0.0,27.86,
2014/01,1536,和大工業,2509472.0,4165501.0,6674973.0,1534561.0,2094869.00,3629430.0,2252971.0,103307.00,559645.0,76463.00,--,2992386.00,--,--,53157.00,3045543.0,0.0,0.00,0.0,13.28,
2014/01,1537,廣隆光電,2831454.0,1209835.0,4041289.0,839476.0,246701.00,1086177.0,815854.0,618809.00,1417246.0,51839.00,--,2903748.00,--,--,51364.00,2955112.0,0.0,0.00,0.0,35.59,
2014/01,1538,正峰新,928497.0,1000426.0,1928923.0,632032.0,430939.00,1062971.0,1638845.0,--,-783329.0,10436.00,--,865952.00,--,--,--,865952.0,0.0,0.00,0.0,5.28,
2014/01,1539,巨庭機械,1214014.0,477471.0,1691485.0,904538.0,64219.00,968757.0,653700.0,0.00,69720.0,-692.00,--,722728.00,--,--,0.00,722728.0,0.0,0.00,0.0,11.06,
2014/01,1540,喬福機械,1309305.0,422266.0,1731571.0,328726.0,26227.00,354953.0,854736.0,171075.00,381000.0,0.00,-30206.00,1376605.00,--,--,13.00,1376618.0,0.0,0.00,6105911.0,17.34,
2014/01,1541,錩泰,1190208.0,743008.0,1933216.0,991313.0,25170.00,1016483.0,788000.0,1364.00,126059.0,1310.00,0.00,916733.00,--,--,0.00,916733.0,0.0,0.00,0.0,11.63,
2014/01,1558,伸興,3529896.0,1535798.0,5065694.0,970818.0,198593.00,1169411.0,605526.0,1387345.00,1874139.0,-9618.00,--,3857392.00,--,--,38891.00,3896283.0,0.0,0.00,0.0,63.7,
2014/01,1560,中砂,2200543.0,3197961.0,5398504.0,1200798.0,387085.00,1587883.0,1410000.0,1241869.00,1157577.0,1175.00,--,--,--,--,--,3810621.0,0.0,--,0.0,27.03,
2014/01,1568,倉佑,1354286.0,1395411.0,2749697.0,669317.0,864342.00,1533659.0,916315.0,--,208889.0,299.00,--,1125503.00,--,--,90535.00,1216038.0,0.0,0.00,0.0,12.28,
2014/01,1582,信錦,6852832.0,1421877.0,8274709.0,2747481.0,404327.00,3151808.0,1498564.0,1918504.00,1557001.0,148832.00,0.00,5122901.00,--,--,0.00,5122901.0,0.0,0.00,0.0,34.19,
2014/01,1583,程泰,6635394.0,3838000.0,10473394.0,4984429.0,907734.00,5892163.0,967430.0,425095.00,1657948.0,27235.00,0.00,3077708.00,--,--,1503523.00,4581231.0,0.0,0.00,0.0,31.81,
2014/01,1589,F-永冠,5391051.0,4595974.0,9987025.0,2630212.0,772330.00,3402542.0,1008890.0,3548276.00,1874048.0,153269.00,--,6584483.00,--,--,--,6584483.0,0.0,0.00,0.0,65.26,
2014/01,1590,F-亞德,5738940.0,9672386.0,15411326.0,4695325.0,1313865.00,6009190.0,1705000.0,3906960.00,3353588.0,288108.00,0.00,9253656.00,--,--,148480.00,9402136.0,0.0,0.00,0.0,54.27,
2014/01,1603,華電,2936850.0,5508681.0,8445531.0,2447932.0,824512.00,3272444.0,3423000.0,412208.00,3908535.0,-76570.00,-2502214.00,5164959.00,--,--,8128.00,5173087.0,0.0,0.00,58646089.0,18.21,
2014/01,1604,聲寶,3522534.0,8113422.0,11635956.0,1405712.0,2345257.00,3750969.0,5441001.0,35665.00,2790489.0,-8595.00,-599847.00,7658713.00,--,--,226274.00,7884987.0,0.0,0.00,24141829.0,14.73,
2014/01,1605,華新,57039990.0,60845413.0,117885403.0,39449754.0,15803351.00,55253105.0,35760002.0,15629654.00,7576814.0,1512408.00,-92299.00,60386579.00,--,--,2245719.00,62632298.0,0.0,0.00,9750000.0,16.93,
2014/01,1608,華榮,5847894.0,7401864.0,13249758.0,2588805.0,1232211.00,3821016.0,6327735.0,143945.00,1522979.0,936026.00,-852003.00,8078682.00,--,--,1350060.00,9428742.0,0.0,0.00,208563824.0,19.04,
2014/01,1609,大亞電線,10570709.0,7310822.0,17881531.0,5826996.0,3793689.00,9620685.0,5801808.0,505218.00,890084.0,153407.00,-110920.00,7239597.00,0.00,--,1021249.00,8260846.0,0.0,0.00,20633667.0,12.94,
2014/01,1611,中電,2905835.0,6779480.0,9685315.0,3546448.0,520263.00,4066711.0,3984392.0,523008.00,999127.0,99726.00,-696.00,5605557.00,--,--,13047.00,5618604.0,0.0,0.00,116273.0,14.07,
2014/01,1612,宏泰,3162252.0,2695655.0,5857907.0,734652.0,137440.00,872092.0,3241511.0,179445.00,1541576.0,10026.00,0.00,4972558.00,--,--,13257.00,4985815.0,0.0,0.00,0.0,15.34,
2014/01,1613,台一,17076937.0,4539230.0,21616167.0,14761926.0,4319574.00,19081500.0,2275280.0,1384463.00,-1367660.0,72780.00,--,2364863.00,--,--,169804.00,2534667.0,0.0,0.00,0.0,10.39,
2014/01,1614,三洋電,2579391.0,4102443.0,6681834.0,787065.0,781703.00,1568768.0,2691134.0,207832.00,2267736.0,20946.00,-132298.00,5055350.00,--,--,57716.00,5113066.0,0.0,0.00,10182744.0,19.52,
2014/01,1615,大山,896063.0,1400900.0,2296963.0,615866.0,214488.00,830354.0,1118618.0,0.00,353479.0,-5488.00,--,1466609.00,--,--,--,1466609.0,0.0,0.00,0.0,13.11,
2014/01,1616,億泰,2665013.0,1230580.0,3895593.0,2053389.0,183503.00,2236892.0,1941485.0,2480.00,-209063.0,8876.00,-85077.00,1658701.00,--,--,--,1658701.0,0.0,0.00,4654499.0,8.75,
2014/01,1617,榮星電線,2279577.0,999439.0,3279016.0,1227885.0,447110.00,1674995.0,1442332.0,90331.00,73004.0,-6739.00,0.00,1598928.00,--,--,5093.00,1604021.0,0.0,0.00,0.0,11.09,
2014/01,1618,合機公司,1940468.0,2646814.0,4587282.0,372501.0,12228.00,384729.0,2408647.0,648415.00,1146348.0,-857.00,0.00,4202553.00,--,--,0.00,4202553.0,0.0,0.00,0.0,17.45,
2014/01,1626,F-艾美,6350147.0,2588524.0,8938671.0,5642991.0,147171.00,5790162.0,1224942.0,951804.00,847620.0,124143.00,--,3148509.00,--,--,--,3148509.0,0.0,0.00,0.0,25.7,
2014/01,1701,中化,4115940.0,7012872.0,11128812.0,2766533.0,3216042.00,5982575.0,2980811.0,641987.00,1431896.0,94884.00,-28054.00,5121524.00,--,--,24713.00,5146237.0,0.0,0.00,827883.0,17.23,
2014/01,1702,南僑化工,6490813.0,7123093.0,13613906.0,5116066.0,3634991.00,8751057.0,2941330.0,332677.00,1900786.0,53127.00,-530114.00,4697806.00,--,--,165043.00,4862849.0,0.0,0.00,46041259.0,18.94,
2014/01,1704,榮化,26917641.0,30803653.0,57721294.0,17352486.0,17590568.00,34943054.0,8532424.0,9180340.00,4487602.0,-19584.00,0.00,22180782.00,--,--,597458.00,22778240.0,0.0,0.00,0.0,26.0,
2014/01,1707,葡萄王,1952422.0,2910632.0,4863054.0,1155072.0,198132.00,1353204.0,1302350.0,4363.00,1661766.0,-1638.00,--,2966841.00,--,--,543009.00,3509850.0,0.0,0.00,0.0,22.78,
2014/01,1708,東鹼,2382098.0,5819610.0,8201708.0,1479232.0,2408829.00,3888061.0,1657316.0,9564.00,2492009.0,24072.00,--,4182961.00,--,--,130686.00,4313647.0,0.0,0.00,0.0,25.24,
2014/01,1709,和益化工,6982647.0,3926043.0,10908690.0,2754393.0,1460471.00,4214864.0,4299329.0,245850.00,1663916.0,147104.00,0.00,6356199.00,--,--,337627.00,6693826.0,0.0,0.00,0.0,14.78,
2014/01,1710,東聯,6393579.0,20892968.0,27286547.0,4177167.0,3619429.00,7796596.0,8857031.0,1321398.00,6560538.0,627774.00,-187798.00,17178943.00,--,--,2311008.00,19489951.0,0.0,0.00,13753554.0,19.7,
2014/01,1711,永光化學,6232005.0,6044905.0,12276910.0,3440363.0,1169530.00,4609893.0,4731690.0,473558.00,1747873.0,407121.00,0.00,7360242.00,--,--,306775.00,7667017.0,0.0,0.00,0.0,15.56,
2014/01,1712,興農,7364596.0,7534320.0,14898916.0,4593758.0,5048968.00,9642726.0,3337233.0,167942.00,1689995.0,-37124.00,0.00,5158046.00,--,--,98144.00,5256190.0,0.0,0.00,0.0,15.46,
2014/01,1713,國化,1128061.0,1296400.0,2424461.0,35995.0,134848.00,170843.0,1509517.0,0.00,736830.0,7271.00,0.00,--,--,--,--,2253618.0,0.0,--,0.0,14.93,
2014/01,1714,和桐化學,22196504.0,19440338.0,41636842.0,16503251.0,8905864.00,25409115.0,9129454.0,42901.00,1567017.0,638037.00,-104919.00,11272490.00,--,--,4955237.00,16227727.0,0.0,0.00,13341918.0,12.53,
2014/01,1715,萬洲化學,5837579.0,6874840.0,12712419.0,2653877.0,2782980.00,5436857.0,4008148.0,985684.00,1919470.0,4039.00,-54568.00,6862773.00,--,--,412789.00,7275562.0,0.0,0.00,6014548.0,17.38,
2014/01,1717,長興材料,28003927.0,16899354.0,44903281.0,11494297.0,12965811.00,24460108.0,9923971.0,359884.00,7524722.0,2309896.00,--,20118473.00,--,--,324700.00,20443173.0,0.0,0.00,0.0,20.27,
2014/01,1720,生達化學,2669248.0,2737356.0,5406604.0,1136631.0,573558.00,1710189.0,1786961.0,411397.00,1055680.0,151332.00,--,3405370.00,--,--,291045.00,3696415.0,0.0,0.00,0.0,19.06,
2014/01,1721,三晃,892287.0,588564.0,1480851.0,625270.0,96094.00,721364.0,836771.0,0.00,-69801.0,-7483.00,0.00,759487.00,--,--,--,759487.0,0.0,0.00,0.0,9.08,
2014/01,1722,台肥,8123464.0,58874108.0,66997572.0,3604292.0,12351215.00,15955507.0,9800000.0,2234334.00,38924346.0,83385.00,--,51042065.00,--,--,--,51042065.0,0.0,0.00,0.0,52.08,
2014/01,1723,中碳,4923882.0,4024413.0,8948295.0,1094592.0,127900.00,1222492.0,2369044.0,433261.00,4825183.0,105118.00,-167082.00,7565524.00,--,--,160279.00,7725803.0,0.0,0.00,6751537.0,32.87,
2014/01,1724,台硝,710642.0,1758586.0,2469228.0,537525.0,152161.00,689686.0,1278139.0,9826.00,493895.0,-2318.00,--,1779542.00,--,--,0.00,1779542.0,0.0,0.00,0.0,13.92,
2014/01,1725,元禎,3972327.0,738806.0,4711133.0,2299623.0,82018.00,2381641.0,1825010.0,3550.00,364643.0,146373.00,-10084.00,2329492.00,--,--,0.00,2329492.0,0.0,0.00,671000.0,12.81,
2014/01,1726,永記造漆,7089110.0,1896914.0,8986024.0,1018304.0,378473.00,1396777.0,1620000.0,109005.00,5788133.0,72109.00,0.00,7589247.00,--,--,0.00,7589247.0,0.0,0.00,0.0,46.85,
2014/01,1727,中華化學,911879.0,1020309.0,1932188.0,562280.0,25749.00,588029.0,1000000.0,9324.00,329051.0,258.00,0.00,1338633.00,--,--,5526.00,1344159.0,0.0,0.00,0.0,13.39,
2014/01,1729,必翔實業,2227794.0,2094099.0,4321893.0,693629.0,368568.00,1062197.0,1854142.0,934034.00,-398891.0,3442.00,-28532.00,2364195.00,--,--,895501.00,3259696.0,0.0,0.00,990000.0,12.82,
2014/01,1730,花仙子,947901.0,323937.0,1271838.0,266670.0,29025.00,295695.0,534812.0,20082.00,402199.0,19050.00,0.00,976143.00,--,--,--,976143.0,0.0,0.00,0.0,18.25,
2014/01,1731,美吾華,1499728.0,1120234.0,2619962.0,909948.0,7697.00,917645.0,1329152.0,198513.00,168210.0,6442.00,--,1702317.00,--,--,--,1702317.0,0.0,--,0.0,12.81,
2014/01,1732,毛寶,351683.0,243315.0,594998.0,88685.0,42912.00,131597.0,424439.0,2690.00,37516.0,-1244.00,--,463401.00,--,--,--,463401.0,0.0,0.00,0.0,10.92,
2014/01,1733,五鼎,1484403.0,1267321.0,2751724.0,347770.0,420792.00,768562.0,985314.0,185160.00,814988.0,-2975.00,--,1982487.00,--,--,675.00,1983162.0,0.0,0.00,0.0,20.12,
2014/01,1734,杏輝藥品,2190839.0,3537446.0,5728285.0,871181.0,1263840.00,2135021.0,1493252.0,961528.00,612116.0,23742.00,--,3090638.00,--,--,502626.00,3593264.0,0.0,0.00,0.0,20.7,
2014/01,1735,日勝化,2651006.0,913423.0,3564429.0,1979965.0,158691.00,2138656.0,1023880.0,101808.00,254259.0,6979.00,-33791.00,1353135.00,--,--,72638.00,1425773.0,0.0,0.00,3000000.0,13.61,
2014/01,1736,喬山健康,11614667.0,4162990.0,15777657.0,6189698.0,2527777.00,8717475.0,2014480.0,37746.00,4889729.0,114578.00,0.00,7056533.00,--,--,3649.00,7060182.0,0.0,0.00,0.0,35.03,
2014/01,1737,臺鹽,2046523.0,4158562.0,6205085.0,259479.0,132423.00,391902.0,2000000.0,2504261.00,1307022.0,1900.00,--,5813183.00,--,--,--,5813183.0,0.0,0.00,0.0,29.07,
2014/01,1762,中化合成,709050.0,2391886.0,3100936.0,1032180.0,344356.00,1376536.0,775600.0,334323.00,538801.0,15752.00,--,1664476.00,--,--,59924.00,1724400.0,0.0,0.00,0.0,21.46,
2014/01,1773,勝一化工,2230422.0,2707972.0,4938394.0,985470.0,301084.00,1286554.0,1335000.0,101228.00,2202912.0,12700.00,--,3651840.00,--,--,--,3651840.0,0.0,0.00,0.0,27.35,
2014/01,1783,和康生技,764895.0,260417.0,1025312.0,58034.0,75659.00,133693.0,700840.0,327183.00,-136731.0,327.00,--,891619.00,--,--,--,891619.0,0.0,0.00,0.0,12.72,
2014/01,1786,科妍,969666.0,165242.0,1134908.0,29533.0,20435.00,49968.0,500000.0,552212.00,32728.0,--,--,1084940.00,--,--,--,1084940.0,0.0,--,0.0,21.7,
2014/01,1789,台灣神隆,6406509.0,5622735.0,12029244.0,2155555.0,66147.00,2221702.0,6759272.0,1250338.00,1757176.0,40756.00,--,9807542.00,--,--,0.00,9807542.0,0.0,--,0.0,14.51,
2014/01,1802,台玻,31087726.0,74381072.0,105468798.0,33229038.0,22364181.00,55593219.0,23780608.0,365337.00,20413011.0,1215584.00,0.00,45774540.00,--,--,4101039.00,49875579.0,0.0,0.00,0.0,19.25,
2014/01,1805,寶徠,1066723.0,318804.0,1385527.0,418752.0,143486.00,562238.0,802654.0,51614.00,-30979.0,0.00,0.00,823289.00,--,--,0.00,823289.0,0.0,--,0.0,10.26,
2014/01,1806,冠軍,5793238.0,7926607.0,13719845.0,3301702.0,2541151.00,5842853.0,4373351.0,147735.00,2635335.0,720571.00,0.00,7876992.00,--,--,0.00,7876992.0,0.0,0.00,0.0,18.01,
2014/01,1808,潤隆,13929385.0,615257.0,14544642.0,9901810.0,1460892.00,11362702.0,1770089.0,839330.00,572521.0,0.00,--,--,--,--,--,3181940.0,0.0,0.00,0.0,17.98,
2014/01,1809,中釉,3659274.0,2228287.0,5887561.0,1060125.0,478095.00,1538220.0,1898204.0,182836.00,1329760.0,25278.00,--,3436078.00,--,--,913263.00,4349341.0,0.0,0.00,0.0,18.1,
2014/01,1810,和成,4915187.0,6412144.0,11327331.0,3678828.0,1946090.00,5624918.0,3698536.0,13079.00,1364283.0,536880.00,-16582.00,5596196.00,--,--,106217.00,5702413.0,0.0,0.00,1733812.0,15.2,
2014/01,1817,凱撒衛浴,972571.0,665680.0,1638251.0,224660.0,69551.00,294211.0,726000.0,277452.00,420752.0,-80171.00,--,1344033.00,--,--,7.00,1344040.0,0.0,0.00,0.0,18.51,
2014/01,1902,台紙,4508100.0,6176183.0,10684283.0,2079413.0,2453947.00,4533360.0,4020005.0,1089391.00,666372.0,16129.00,--,5791897.00,--,--,359026.00,6150923.0,0.0,0.00,0.0,14.41,
2014/01,1903,士紙,1067818.0,6112844.0,7180662.0,1922321.0,1668831.00,3591152.0,2600391.0,0.00,1074820.0,-85701.00,--,3589510.00,--,--,0.00,3589510.0,0.0,--,0.0,13.8,
2014/01,1904,正隆,22905458.0,34523100.0,57428558.0,22194400.0,12503608.00,34698008.0,10733682.0,1167675.00,6247067.0,252044.00,0.00,18400468.00,--,--,4330082.00,22730550.0,0.0,0.00,0.0,17.14,
2014/01,1905,華紙,13611920.0,15536630.0,29148550.0,6267856.0,2614726.00,8882582.0,12578353.0,8.00,3849193.0,1325567.00,--,17753121.00,--,--,2512847.00,20265968.0,0.0,0.00,0.0,14.11,
2014/01,1906,寶隆,751015.0,3479426.0,4230441.0,850279.0,622393.00,1472672.0,1510000.0,356.00,467511.0,614585.00,-6962.00,2585490.00,--,--,172279.00,2757769.0,0.0,0.00,1188937.0,17.26,
2014/01,1907,永豐餘,37533814.0,72450259.0,109984073.0,33134494.0,25998290.00,59132784.0,16603715.0,458885.00,13007843.0,10422092.00,--,40492535.00,--,--,10358754.00,50851289.0,0.0,0.00,0.0,24.39,
2014/01,1909,榮成,15803529.0,28682731.0,44486260.0,16383838.0,13584822.00,29968660.0,7871133.0,962900.00,3895403.0,805694.00,-27254.00,13507876.00,--,--,1009724.00,14517600.0,0.0,0.00,2810000.0,17.22,
2014/01,2002,中鋼,154374840.0,535239300.0,689614140.0,137235854.0,227872638.00,365108492.0,154638520.0,36965456.00,102255758.0,8562010.00,-8498235.00,293923509.00,--,--,30582139.00,324505648.0,0.0,0.00,308595000.0,19.39,
2014/01,2006,東和鋼鐵,16809012.0,22268696.0,39077708.0,8713999.0,6772737.00,15486736.0,9982021.0,6225686.00,7647414.0,-377437.00,0.00,23477684.00,0.00,--,113288.00,23590972.0,0.0,0.00,0.0,23.52,
2014/01,2007,燁興公司,2153162.0,11079141.0,13232303.0,4963672.0,3610992.00,8574664.0,6306516.0,673.00,-1649652.0,102.00,0.00,4657639.00,--,--,0.00,4657639.0,0.0,0.00,0.0,7.39,
2014/01,2008,高興昌,861444.0,4039133.0,4900577.0,482631.0,388618.00,871249.0,2754873.0,110224.00,1226903.0,-62672.00,--,--,--,--,--,4029328.0,0.0,0.00,0.0,14.63,
2014/01,2009,第一伸銅,2117287.0,3813471.0,5930758.0,1172002.0,403904.00,1575906.0,3596222.0,4619.00,865108.0,-111097.00,--,--,--,--,--,4354852.0,0.0,0.00,0.0,12.11,
2014/01,2010,春源鋼鐵,12121446.0,6976256.0,19097702.0,5919983.0,1782247.00,7702230.0,6476554.0,159848.00,3827164.0,243816.00,--,10707382.00,--,--,688090.00,11395472.0,0.0,0.00,0.0,16.53,
2014/01,2012,春雨,6715471.0,4179276.0,10894747.0,5419642.0,1252462.00,6672104.0,2877740.0,20433.00,734272.0,311290.00,-288910.00,3654825.00,--,--,567818.00,4222643.0,0.0,0.00,23830450.0,13.85,
2014/01,2013,中鋼構,10034577.0,4039762.0,14074339.0,8950043.0,563332.00,9513375.0,2000000.0,1187166.00,1297553.0,212407.00,-136162.00,4560964.00,--,--,0.00,4560964.0,0.0,0.00,6804767.0,23.61,
2014/01,2014,中鴻,11009041.0,25202258.0,36211299.0,16667481.0,10639451.00,27306932.0,14355444.0,903.00,-5127372.0,-324608.00,--,8904367.00,--,--,--,8904367.0,0.0,0.00,0.0,6.2,
2014/01,2015,豐興鋼鐵,9779516.0,9604290.0,19383806.0,2397609.0,744827.00,3142436.0,5815994.0,447280.00,9990271.0,-12175.00,--,16241370.00,--,--,--,16241370.0,0.0,--,0.0,27.93,
2014/01,2017,官田鋼,2060419.0,5646984.0,7707403.0,1490619.0,1223449.00,2714068.0,3880955.0,703780.00,-521473.0,3126.00,-64898.00,4001490.00,--,--,991845.00,4993335.0,0.0,0.00,5556193.0,10.46,
2014/01,2020,美亞鋼管,2976836.0,3435734.0,6412570.0,2191806.0,391059.00,2582865.0,2625331.0,331468.00,633093.0,-5248.00,0.00,3584644.00,--,--,245061.00,3829705.0,0.0,0.00,0.0,13.65,
2014/01,2022,聚亨,5081804.0,8880009.0,13961813.0,5097724.0,2172106.00,7269830.0,5404245.0,11301.00,-833546.0,441683.00,0.00,5023683.00,--,--,1668300.00,6691983.0,0.0,0.00,0.0,9.3,
2014/01,2023,燁輝,25009426.0,42617189.0,67626615.0,25055769.0,13827007.00,38882776.0,16353422.0,4622016.00,4845739.0,158273.00,0.00,25979450.00,--,--,2764389.00,28743839.0,0.0,0.00,0.0,15.89,
2014/01,2024,志聯工業,1270546.0,1194996.0,2465542.0,680170.0,581154.00,1261324.0,1095500.0,0.00,28187.0,4476.00,0.00,1128163.00,0.00,--,76055.00,1204218.0,0.0,0.00,0.0,10.3,
2014/01,2025,千興,1109885.0,1601907.0,2711792.0,1063263.0,20374.00,1083637.0,3228341.0,449535.00,-2041582.0,27641.00,-35833.00,1628102.00,--,--,53.00,1628155.0,0.0,0.00,41666788.0,5.79,
2014/01,2027,大成鋼,31293272.0,8076897.0,39370169.0,10278301.0,14609157.00,24887458.0,7770970.0,1133488.00,1727394.0,71900.00,-276570.00,10427182.00,--,--,4055529.00,14482711.0,0.0,0.00,19013000.0,13.75,
2014/01,2028,威致鋼鐵,2287519.0,4400240.0,6687759.0,4812026.0,116619.00,4928645.0,2650000.0,46190.00,-937076.0,--,--,--,--,--,--,1759114.0,0.0,0.00,0.0,6.64,
2014/01,2029,盛餘,5869523.0,4500676.0,10370199.0,1067696.0,983929.00,2051625.0,3211800.0,921236.00,4090607.0,37545.00,0.00,8261188.00,--,--,57386.00,8318574.0,0.0,0.00,0.0,25.72,
2014/01,2030,彰源,6376714.0,4474381.0,10851095.0,4115202.0,3593325.00,7708527.0,2728819.0,443263.00,68422.0,66387.00,-164323.00,3142568.00,--,--,0.00,3142568.0,0.0,0.00,15774000.0,12.22,
2014/01,2031,新光鋼,8013419.0,4272481.0,12285900.0,5460872.0,1353332.00,6814204.0,2769939.0,1032897.00,1603063.0,10489.00,0.00,5416388.00,--,--,55308.00,5471696.0,0.0,0.00,0.0,19.55,
2014/01,2032,新鋼工業,1233800.0,879242.0,2113042.0,152762.0,274038.00,426800.0,1305215.0,107011.00,273853.0,163.00,0.00,--,--,--,--,1686242.0,0.0,0.00,0.0,12.92,
2014/01,2033,佳大世界,604863.0,639107.0,1243970.0,293096.0,25789.00,318885.0,806945.0,17629.00,103130.0,-2619.00,0.00,--,--,--,--,925085.0,0.0,0.00,0.0,11.46,
2014/01,2034,允強,9817525.0,3021447.0,12838972.0,4405660.0,1308484.00,5714144.0,3701189.0,1848637.00,1565598.0,9404.00,--,7124828.00,--,--,0.00,7124828.0,0.0,--,0.0,19.25,
2014/01,2038,海光企業,2891154.0,3977238.0,6868392.0,2187025.0,1422957.00,3609982.0,1726329.0,268292.00,880588.0,0.00,0.00,2875209.00,--,--,383201.00,3258410.0,0.0,0.00,0.0,16.66,
2014/01,2049,上銀科技,11793347.0,17155683.0,28949030.0,10745724.0,5714180.00,16459904.0,2538208.0,308630.00,8917002.0,32748.00,--,11796588.00,--,--,692538.00,12489126.0,0.0,0.00,0.0,46.48,
2014/01,2059,川湖,6088587.0,1571161.0,7659748.0,860472.0,421104.00,1281576.0,952971.0,796691.00,4622558.0,5952.00,0.00,6378172.00,--,--,0.00,6378172.0,0.0,--,0.0,66.93,
2014/01,2062,橋椿,5307936.0,2624953.0,7932889.0,1932334.0,966251.00,2898585.0,1630000.0,1321841.00,1994330.0,88133.00,--,5034304.00,--,--,--,5034304.0,0.0,--,0.0,30.89,
2014/01,2101,南港輪胎,11489994.0,9943651.0,21433645.0,8029243.0,1664937.00,9694180.0,8798940.0,119042.00,4009575.0,1010530.00,-2198622.00,11739465.00,--,--,0.00,11739465.0,0.0,0.00,45959000.0,14.08,
2014/01,2102,泰豐輪胎,5490769.0,7374519.0,12865288.0,1694280.0,1739787.00,3434067.0,4233244.0,163337.00,5159271.0,58404.00,-183035.00,9431221.00,--,--,--,9431221.0,0.0,--,12302402.0,22.95,
2014/01,2103,台橡,15802117.0,17944999.0,33747116.0,11334880.0,4570494.00,15905374.0,7863904.0,849.00,6793774.0,1412091.00,0.00,16070618.00,--,--,1771124.00,17841742.0,0.0,--,0.0,20.44,
2014/01,2104,中橡,14831736.0,16714672.0,31546408.0,7447798.0,4738264.00,12186062.0,5492241.0,3764811.00,4395599.0,4801435.00,-290088.00,18163998.00,--,--,1196348.00,19360346.0,0.0,0.00,10357462.0,33.71,
2014/01,2105,正新,55587626.0,110553721.0,166141347.0,41681382.0,41140413.00,82821795.0,32414155.0,52576.00,49248784.0,990911.00,--,82706426.00,--,--,613126.00,83319552.0,0.0,0.00,0.0,25.52,
2014/01,2106,建大,22867090.0,10822975.0,33690065.0,7675037.0,8077656.00,15752693.0,7630300.0,41.00,9869188.0,437843.00,0.00,17937372.00,0.00,--,0.00,17937372.0,0.0,0.00,0.0,23.51,
2014/01,2107,厚生,8714344.0,4424547.0,13138891.0,1883733.0,286588.00,2170321.0,4971894.0,535995.00,5471588.0,-9934.00,--,10969543.00,--,--,-973.00,10968570.0,0.0,0.00,0.0,22.06,
2014/01,2108,南帝化工,3797687.0,3811961.0,7609648.0,1228443.0,476315.00,1704758.0,3990319.0,--,1735130.0,29006.00,--,5754455.00,--,--,150435.00,5904890.0,0.0,0.00,0.0,14.42,
2014/01,2109,華豐橡膠,4258048.0,4257963.0,8516011.0,3117269.0,636684.00,3753953.0,3368015.0,139677.00,242615.0,121912.00,--,3872219.00,--,--,889839.00,4762058.0,0.0,0.00,0.0,11.5,
2014/01,2114,鑫永銓,1300136.0,1178051.0,2478187.0,359378.0,65605.00,424983.0,613866.0,233619.00,1205679.0,40.00,--,2053204.00,--,--,--,2053204.0,0.0,0.00,0.0,33.45,
2014/01,2115,F-六暉,1799364.0,595376.0,2394740.0,618060.0,190961.00,809021.0,676140.0,299262.00,651165.0,-40848.00,--,1585719.00,--,--,0.00,1585719.0,0.0,0.00,0.0,23.45,
2014/01,2201,裕隆汽車,96218485.0,87115447.0,183333932.0,95543195.0,8918097.00,104461292.0,15729199.0,6498382.00,44973557.0,1983581.00,-376304.00,68808415.00,--,--,10064225.00,78872640.0,0.0,0.00,11838582.0,44.08,
2014/01,2204,中華汽車,23019764.0,36698408.0,59718172.0,7174597.0,2188500.00,9363097.0,13840508.0,6376870.00,26344352.0,1025702.00,--,47587432.00,--,--,2767643.00,50355075.0,0.0,0.00,0.0,34.38,
2014/01,2206,三陽工業,21728040.0,18551819.0,40279859.0,14160102.0,10910562.00,25070664.0,8963768.0,1816824.00,4451274.0,-876858.00,-1373793.00,12981215.00,--,--,2227980.00,15209195.0,0.0,0.00,62263349.0,15.56,
2014/01,2207,和泰汽車,89373805.0,47304178.0,136677983.0,77467865.0,18418677.00,95886542.0,5461792.0,263060.00,28812609.0,745562.00,--,35283023.00,--,--,5508418.00,40791441.0,0.0,0.00,0.0,64.6,
2014/01,2208,台船公司,14608626.0,11589962.0,26198588.0,9238608.0,3242126.00,12480734.0,7435652.0,1965.00,6226726.0,--,--,13664343.00,--,--,53511.00,13717854.0,0.0,0.00,0.0,18.38,
2014/01,2227,裕隆日產,19795124.0,16511283.0,36306407.0,5284462.0,4392620.00,9677082.0,3000000.0,6129405.00,16896233.0,603687.00,--,26629325.00,--,--,--,26629325.0,0.0,0.00,0.0,88.76,
2014/01,2228,劍麟,1807832.0,1177511.0,2985343.0,409301.0,140704.00,550005.0,717050.0,602534.00,1073139.0,42615.00,--,2435338.00,--,--,--,2435338.0,0.0,--,0.0,33.96,
2014/01,2231,為升,1298796.0,844241.0,2143037.0,359600.0,183710.00,543310.0,616166.0,112207.00,799715.0,37960.00,--,1566048.00,--,--,33679.00,1599727.0,0.0,0.00,0.0,25.42,
